user_id,connect_user_id,ratings
11214,11206,1
11206,11214,1
11206,11215,1
11215,11206,1
11206,11217,1
11217,11206,1
11217,6652,1
6652,11217,1
11206,11218,1
11218,11206,1
7835,11212,5
11212,7835,5
11123,11221,1
11221,11123,1
11123,5612,1
5612,11123,1
7835,11221,1
11221,7835,1
11222,11123,1
11123,11222,1
5612,7835,1
7835,5612,1
11123,7835,2
7835,11123,2
7835,11222,1
11222,7835,1
7835,10006,4
10006,7835,4
7835,9931,4
9931,7835,4
7835,5770,4
5770,7835,4
11227,11193,1
11193,11227,1
10232,11227,1
11227,10232,1
11193,10232,5
10232,11193,5
11158,11230,4
11230,11158,4
9931,11193,7
11193,9931,7
10996,11158,1
11158,10996,1
10952,11230,7
11230,10952,7
11232,10952,1
10952,11232,1
10952,11231,5
11231,10952,5
9931,11232,5
11232,9931,5
10952,10946,7
10946,10952,7
11231,9931,2
9931,11231,2
11231,10965,5
10965,11231,5
11222,10927,3
10927,11222,3
10231,10927,1
10927,10231,1
11222,11233,1
11233,11222,1
10927,11231,1
11231,10927,1
11231,10231,4
10231,11231,4
11222,11232,5
11232,11222,5
11231,10941,6
10941,11231,6
10952,11234,1
11234,10952,1
5763,11234,7
11234,5763,7
11235,9931,1
9931,11235,1
9931,9937,4
9937,9931,4
9937,10462,1
10462,9937,1
9937,8712,6
8712,9937,6
9937,6652,7
6652,9937,7
10462,4626,1
4626,10462,1
10462,11234,1
11234,10462,1
4626,11234,1
11234,4626,1
4626,10952,1
10952,4626,1
11234,11243,1
11243,11234,1
6652,11234,1
11234,6652,1
10983,6652,2
6652,10983,2
6652,11158,1
11158,6652,1
11234,10668,1
10668,11234,1
10983,10952,3
10952,10983,3
11234,11158,1
11158,11234,1
10668,6652,1
6652,10668,1
11234,6784,1
6784,11234,1
11158,10952,5
10952,11158,5
6652,6784,7
6784,6652,7
9931,11234,2
11234,9931,2
10983,9931,1
9931,10983,1
7776,6652,7
6652,7776,7
11151,6652,1
6652,11151,1
7776,11249,1
11249,7776,1
11250,11151,7
11151,11250,7
11249,11109,1
11109,11249,1
11252,11071,1
11071,11252,1
9136,11231,1
11231,9136,1
11215,9136,1
9136,11215,1
11071,11215,1
11215,11071,1
9136,5763,1
5763,9136,1
11071,5763,1
5763,11071,1
11252,10954,1
10954,11252,1
11250,9136,5
9136,11250,5
10954,11071,4
11071,10954,4
11151,11215,1
11215,11151,1
11176,11215,1
11215,11176,1
10954,11215,1
11215,10954,1
11071,11151,7
11151,11071,7
11215,11250,1
11250,11215,1
11256,11254,1
11254,11256,1
11071,11256,7
11256,11071,7
11254,11255,1
11255,11254,1
11254,11257,4
11257,11254,4
11254,11258,4
11258,11254,4
11258,9136,1
9136,11258,1
11257,10954,7
10954,11257,7
11256,10961,1
10961,11256,1
11254,6652,7
6652,11254,7
11071,11258,7
11258,11071,7
9136,11013,5
11013,9136,5
11255,11013,5
11013,11255,5
9136,11255,2
11255,9136,2
11013,11258,1
11258,11013,1
11071,11261,1
11261,11071,1
6652,11071,5
11071,6652,5
10704,11255,7
11255,10704,7
11261,11013,1
11013,11261,1
9136,11257,3
11257,9136,3
11261,10954,1
10954,11261,1
11261,10939,1
10939,11261,1
11257,6652,5
6652,11257,5
9136,11261,1
11261,9136,1
9136,11234,1
11234,9136,1
11261,11263,1
11263,11261,1
11071,11234,2
11234,11071,2
9136,10954,1
10954,9136,1
11013,11234,1
11234,11013,1
11071,10746,3
10746,11071,3
11261,11234,1
11234,11261,1
11234,11257,1
11257,11234,1
11013,11071,1
11071,11013,1
11261,6652,1
6652,11261,1
9136,10746,1
10746,9136,1
11234,10954,1
10954,11234,1
11257,11071,4
11071,11257,4
6652,10954,2
10954,6652,2
11234,10746,1
10746,11234,1
11234,11264,1
11264,11234,1
10746,6652,2
6652,10746,2
11257,11264,1
11264,11257,1
10954,11265,1
11265,10954,1
11257,11265,1
11265,11257,1
10954,10746,1
10746,10954,1
6652,11266,1
11266,6652,1
11257,10746,1
10746,11257,1
11071,10288,1
10288,11071,1
11257,11267,1
11267,11257,1
11257,10288,1
10288,11257,1
11257,10704,7
10704,11257,7
10288,11255,1
11255,10288,1
11071,11255,7
11255,11071,7
10713,11268,7
11268,10713,7
10288,11270,4
11270,10288,4
10288,8386,1
8386,10288,1
11264,11270,5
11270,11264,5
11272,8386,1
8386,11272,1
10288,11274,1
11274,10288,1
11270,11274,5
11274,11270,5
11273,11264,1
11264,11273,1
11264,11275,1
11275,11264,1
11274,10704,2
10704,11274,2
11257,11274,7
11274,11257,7
11255,10648,1
10648,11255,1
11276,11255,4
11255,11276,4
11071,10648,1
10648,11071,1
11071,11276,7
11276,11071,7
11255,11278,2
11278,11255,2
10648,11280,1
11280,10648,1
10648,11278,1
11278,10648,1
11255,11175,1
11175,11255,1
10648,11175,1
11175,10648,1
10941,11257,1
11257,10941,1
11175,10663,7
10663,11175,7
11280,11279,1
11279,11280,1
11278,11257,7
11257,11278,7
10648,11268,1
11268,10648,1
10648,11279,1
11279,10648,1
11280,11267,2
11267,11280,2
11282,7241,1
7241,11282,1
11281,11283,2
11283,11281,2
11234,11282,1
11282,11234,1
11267,11234,1
11234,11267,1
11281,11234,1
11234,11281,1
10297,11283,1
11283,10297,1
11234,11018,1
11018,11234,1
11267,11018,1
11018,11267,1
11281,10297,1
10297,11281,1
11282,11284,1
11284,11282,1
11018,10297,1
10297,11018,1
11281,11286,1
11286,11281,1
10297,11278,1
11278,10297,1
11018,11281,1
11281,11018,1
11281,11278,1
11278,11281,1
11018,11288,1
11288,11018,1
11018,11071,1
11071,11018,1
11281,11276,7
11276,11281,7
11018,10663,1
10663,11018,1
11018,11175,1
11175,11018,1
10663,11274,1
11274,10663,1
11274,11175,1
11175,11274,1
10663,11276,1
11276,10663,1
11281,11274,5
11274,11281,5
11281,11292,1
11292,11281,1
11274,11293,5
11293,11274,5
11278,11276,2
11276,11278,2
11292,11274,1
11274,11292,1
11294,11293,1
11293,11294,1
11292,11276,1
11276,11292,1
11292,11293,1
11293,11292,1
11274,11276,7
11276,11274,7
11281,10749,7
10749,11281,7
11294,11234,1
11234,11294,1
11293,11234,1
11234,11293,1
11294,10663,1
10663,11294,1
11293,10663,1
10663,11293,1
11234,11295,1
11295,11234,1
11297,11295,1
11295,11297,1
6066,11234,1
11234,6066,1
10288,11298,1
11298,10288,1
11234,11298,1
11298,11234,1
11274,11234,1
11234,11274,1
11298,6615,2
6615,11298,2
11274,6615,1
6615,11274,1
10288,11276,1
11276,10288,1
10749,10288,1
10288,10749,1
11276,6615,2
6615,11276,2
11274,10749,7
10749,11274,7
10288,6615,1
6615,10288,1
10288,4855,1
4855,10288,1
4855,11257,4
11257,4855,4
11018,10749,1
10749,11018,1
10749,11257,4
11257,10749,4
11298,6066,7
6066,11298,7
10749,11303,4
11303,10749,4
10749,11304,1
11304,10749,1
11281,10008,1
10008,11281,1
11304,10008,1
10008,11304,1
10008,10486,7
10486,10008,7
11304,11303,1
11303,11304,1
11281,11303,1
11303,11281,1
11304,11305,1
11305,11304,1
11281,11257,4
11257,11281,4
11304,11306,1
11306,11304,1
11305,11257,4
11257,11305,4
11306,11234,1
11234,11306,1
11257,11306,7
11306,11257,7
11308,11307,1
11307,11308,1
11250,11308,1
11308,11250,1
11307,11250,2
11250,11307,2
11308,11310,1
11310,11308,1
11307,11310,1
11310,11307,1
9259,11308,1
11308,9259,1
10486,11310,1
11310,10486,1
11307,9259,2
9259,11307,2
11310,10008,1
10008,11310,1
11308,10486,7
10486,11308,7
11311,10008,7
10008,11311,7
9259,11313,1
11313,9259,1
11312,11307,1
11307,11312,1
11312,11314,2
11314,11312,2
11312,6066,1
6066,11312,1
11313,11314,7
11314,11313,7
10008,11257,1
11257,10008,1
11311,11289,4
11289,11311,4
11257,11316,2
11316,11257,2
11257,10486,7
10486,11257,7
11306,11289,1
11289,11306,1
11308,11317,7
11317,11308,7
9751,11306,1
11306,9751,1
10749,11306,7
11306,10749,7
11318,11174,1
11174,11318,1
11318,9676,1
9676,11318,1
11174,9807,1
9807,11174,1
11257,9676,5
9676,11257,5
11174,11317,1
11317,11174,1
11174,11313,1
11313,11174,1
11313,11298,1
11298,11313,1
11174,11314,7
11314,11174,7
11298,11257,7
11257,11298,7
9807,9676,1
9676,9807,1
9216,9676,1
9676,9216,1
11320,9676,1
9676,11320,1
11321,11313,1
11313,11321,1
10008,11313,1
11313,10008,1
11313,10749,1
10749,11313,1
10008,9676,5
9676,10008,5
11313,441,7
441,11313,7
11322,10673,1
10673,11322,1
10008,10907,1
10907,10008,1
10008,11324,7
11324,10008,7
11326,9807,3
9807,11326,3
9807,11327,2
11327,9807,2
11326,11327,2
11327,11326,2
11328,9807,1
9807,11328,1
11327,11328,2
11328,11327,2
11326,10008,2
10008,11326,2
11329,10008,1
10008,11329,1
10008,11328,4
11328,10008,4
11329,11330,1
11330,11329,1
11327,11174,1
11174,11327,1
10749,11330,1
11330,10749,1
11314,11327,7
11327,11314,7
11174,10008,2
10008,11174,2
11328,10749,1
10749,11328,1
11330,11328,1
11328,11330,1
10749,10008,1
10008,10749,1
11330,10008,1
10008,11330,1
10008,7956,7
7956,10008,7
11330,9807,1
9807,11330,1
441,9807,1
9807,441,1
11330,441,1
441,11330,1
11311,441,1
441,11311,1
11315,441,3
441,11315,3
11328,441,1
441,11328,1
11330,11324,1
11324,11330,1
11313,11315,1
11315,11313,1
11311,11334,1
11334,11311,1
441,11324,1
11324,441,1
11328,11335,1
11335,11328,1
11313,11324,1
11324,11313,1
11330,11335,1
11335,11330,1
11311,11324,7
11324,11311,7
441,11335,1
11335,441,1
11328,11315,1
11315,11328,1
11315,11335,1
11335,11315,1
441,11336,1
11336,441,1
11328,11332,5
11332,11328,5
11315,7956,1
7956,11315,1
11335,7956,1
7956,11335,1
11336,10008,1
10008,11336,1
11335,10008,1
10008,11335,1
7956,11313,1
11313,7956,1
11315,11336,1
11336,11315,1
11314,11335,1
11335,11314,1
11327,7956,1
7956,11327,1
11336,11337,1
11337,11336,1
11315,11338,1
11338,11315,1
11314,7956,1
7956,11314,1
11336,11338,1
11338,11336,1
11314,11336,1
11336,11314,1
11331,11335,1
11335,11331,1
11337,11327,1
11327,11337,1
11314,11331,6
11331,11314,6
11336,11313,1
11313,11336,1
11327,11336,1
11336,11327,1
11313,11335,1
11335,11313,1
11327,11335,1
11335,11327,1
11336,11335,1
11335,11336,1
11313,11328,1
11328,11313,1
11336,10749,1
10749,11336,1
11335,11257,5
11257,11335,5
7956,11328,3
11328,7956,3
7956,11311,7
11311,7956,7
11328,11324,4
11324,11328,4
11313,10477,7
10477,11313,7
11257,11324,7
11324,11257,7
11328,11340,1
11340,11328,1
10008,11340,4
11340,10008,4
10997,11328,1
11328,10997,1
11328,11339,1
11339,11328,1
11340,10997,1
10997,11340,1
10008,11339,1
11339,10008,1
10997,10008,1
10008,10997,1
11339,11311,1
11311,11339,1
11339,10997,1
10997,11339,1
11311,11341,1
11341,11311,1
7956,9498,1
9498,7956,1
11311,10997,1
10997,11311,1
7956,10997,1
10997,7956,1
10477,9498,1
9498,10477,1
10997,11313,1
11313,10997,1
7956,10477,7
10477,7956,7
11313,9498,3
9498,11313,3
9498,11324,4
11324,9498,4
11324,7956,1
7956,11324,1
10477,11324,7
11324,10477,7
11313,10017,7
10017,11313,7
10986,11345,1
11345,10986,1
11345,9102,1
9102,11345,1
9102,11325,7
11325,9102,7
11344,10477,1
10477,11344,1
10017,11324,1
11324,10017,1
11313,11344,1
11344,11313,1
10017,10477,1
10477,10017,1
10477,9102,4
9102,10477,4
11343,11193,1
11193,11343,1
11346,10477,1
10477,11346,1
10477,11343,1
11343,10477,1
11324,11346,1
11346,11324,1
11343,11346,1
11346,11343,1
10477,11090,7
11090,10477,7
11347,10749,1
10749,11347,1
11349,7184,1
7184,11349,1
7184,11350,6
11350,7184,6
11311,11090,1
11090,11311,1
11090,9106,1
9106,11090,1
11090,11032,1
11032,11090,1
10008,11090,1
11090,10008,1
11311,11032,1
11032,11311,1
10008,9106,1
9106,10008,1
11032,9106,1
9106,11032,1
11090,7184,1
7184,11090,1
11090,11350,1
11350,11090,1
11350,11351,1
11351,11350,1
11347,11349,1
11349,11347,1
11080,11349,1
11349,11080,1
11347,7157,1
7157,11347,1
11347,11353,1
11353,11347,1
11347,11355,1
11355,11347,1
11311,11355,1
11355,11311,1
6473,11355,1
11355,6473,1
11347,6473,1
6473,11347,1
11347,11356,1
11356,11347,1
6473,11356,1
11356,6473,1
11356,10663,1
10663,11356,1
6473,10663,1
10663,6473,1
10663,11357,1
11357,10663,1
6473,11357,1
11357,6473,1
11360,11203,1
11203,11360,1
11359,11311,1
11311,11359,1
11359,11361,1
11361,11359,1
11361,11001,1
11001,11361,1
11311,11001,2
11001,11311,2
11001,11028,1
11028,11001,1
11001,11364,2
11364,11001,2
6473,11001,1
11001,6473,1
6473,11311,7
11311,6473,7
11364,11366,1
11366,11364,1
11365,11366,1
11366,11365,1
11364,11365,1
11365,11364,1
11001,11365,1
11365,11001,1
11054,11359,1
11359,11054,1
11311,11336,1
11336,11311,1
11311,10749,1
10749,11311,1
11367,10952,1
10952,11367,1
11304,8894,1
8894,11304,1
11374,11304,1
11304,11374,1
10402,11377,1
11377,10402,1
10918,11317,1
11317,10918,1
11379,10918,7
10918,11379,7
10918,11277,3
11277,10918,3
11379,11366,5
11366,11379,5
11379,9226,5
9226,11379,5
11385,10918,1
10918,11385,1
10918,9226,5
9226,10918,5
11385,9102,1
9102,11385,1
11385,9226,1
9226,11385,1
11381,9226,6
9226,11381,6
11381,11380,1
11380,11381,1
11388,11380,1
11380,11388,1
11381,11379,1
11379,11381,1
11381,10432,7
10432,11381,7
9498,11389,1
11389,9498,1
11392,10786,1
10786,11392,1
10786,9830,1
9830,10786,1
11389,11300,1
11300,11389,1
10548,11389,1
11389,10548,1
11395,11274,1
11274,11395,1
11054,11397,1
11397,11054,1
11054,11398,1
11398,11054,1
11398,11274,1
11274,11398,1
11054,11323,4
11323,11054,4
11323,11231,7
11231,11323,7
11054,11402,1
11402,11054,1
11054,11231,1
11231,11054,1
11402,11323,1
11323,11402,1
11402,11231,1
11231,11402,1
6316,11313,1
11313,6316,1
11403,11231,1
11231,11403,1
11231,11016,1
11016,11231,1
11403,11016,1
11016,11403,1
11404,11016,1
11016,11404,1
11404,11403,1
11403,11404,1
11231,11077,7
11077,11231,7
11231,3680,1
3680,11231,1
11280,11077,7
11077,11280,7
3680,4528,1
4528,3680,1
4528,11077,4
11077,4528,4
11077,58,1
58,11077,1
11231,58,1
58,11231,1
11280,58,1
58,11280,1
58,11164,1
11164,58,1
58,11406,1
11406,58,1
11405,58,1
58,11405,1
11231,4528,7
4528,11231,7
11231,11007,1
11007,11231,1
11007,11323,1
11323,11007,1
11231,6275,2
6275,11231,2
11231,11071,7
11071,11231,7
10831,4528,7
4528,10831,7
10831,11410,3
11410,10831,3
11408,10831,7
10831,11408,7
11410,11071,4
11071,11410,4
11231,11334,1
11334,11231,1
11071,11334,4
11334,11071,4
11410,11251,1
11251,11410,1
11231,11408,7
11408,11231,7
11334,10831,5
10831,11334,5
10831,11071,5
11071,10831,5
11071,11405,1
11405,11071,1
11408,11412,1
11412,11408,1
11412,11414,2
11414,11412,2
10831,10941,1
10941,10831,1
11414,10941,1
10941,11414,1
10831,11417,1
11417,10831,1
10831,11413,1
11413,10831,1
11419,11418,1
11418,11419,1
11419,11414,1
11414,11419,1
11419,11289,1
11289,11419,1
11412,10941,1
10941,11412,1
11408,11419,1
11419,11408,1
11412,11071,1
11071,11412,1
11408,11071,1
11071,11408,1
11412,10502,3
10502,11412,3
11419,11412,1
11412,11419,1
11408,63,7
63,11408,7
10502,11419,1
11419,10502,1
11419,10941,2
10941,11419,2
10502,11231,7
11231,10502,7
63,11424,1
11424,63,1
11231,63,1
63,11231,1
11304,11296,1
11296,11304,1
11231,7956,7
7956,11231,7
10229,11231,6
11231,10229,6
7956,11257,7
11257,7956,7
11288,7956,1
7956,11288,1
9090,7956,1
7956,9090,1
9090,11280,1
11280,9090,1
7956,11280,7
11280,7956,7
11256,9090,1
9090,11256,1
10618,11389,1
11389,10618,1
11389,6652,1
6652,11389,1
10849,4075,1
4075,10849,1
11280,11428,1
11428,11280,1
10618,11428,1
11428,10618,1
10550,11280,1
11280,10550,1
10618,11280,1
11280,10618,1
11280,11017,1
11017,11280,1
10618,11017,1
11017,10618,1
11105,11429,1
11429,11105,1
10618,11405,1
11405,10618,1
11280,11405,1
11405,11280,1
10618,11429,1
11429,10618,1
11280,11429,1
11429,11280,1
6652,11432,1
11432,6652,1
11280,6652,7
6652,11280,7
11432,11303,1
11303,11432,1
10502,11303,1
11303,10502,1
11432,10363,1
10363,11432,1
11432,11433,1
11433,11432,1
11206,11435,1
11435,11206,1
11167,6652,1
6652,11167,1
11280,11234,1
11234,11280,1
11280,10986,1
10986,11280,1
11234,11336,1
11336,11234,1
11280,11336,1
11336,11280,1
11181,11336,1
11336,11181,1
6784,11350,2
11350,6784,2
8654,11336,1
11336,8654,1
11280,11443,1
11443,11280,1
11444,11336,1
11336,11444,1
11336,11443,1
11443,11336,1
11444,11443,1
11443,11444,1
11234,11445,1
11445,11234,1
10231,11234,1
11234,10231,1
62,11447,1
11447,62,1
62,11448,1
11448,62,1
62,11268,1
11268,62,1
62,11449,1
11449,62,1
11003,11234,1
11234,11003,1
11003,11446,1
11446,11003,1
11003,62,1
62,11003,1
11446,62,5
62,11446,5
11003,11447,1
11447,11003,1
11003,11450,1
11450,11003,1
11450,10831,2
10831,11450,2
10831,11373,1
11373,10831,1
62,11256,1
11256,62,1
62,11231,1
11231,62,1
6996,11231,1
11231,6996,1
11454,11455,1
11455,11454,1
62,11459,2
11459,62,2
8519,10704,6
10704,8519,6
62,7956,5
7956,62,5
8519,9934,2
9934,8519,2
63,8519,5
8519,63,5
11334,11380,1
11380,11334,1
11463,7956,1
7956,11463,1
11334,7956,4
7956,11334,4
11462,8519,1
8519,11462,1
63,11462,1
11462,63,1
11462,10432,1
10432,11462,1
11459,11334,2
11334,11459,2
7956,11459,1
11459,7956,1
11384,11459,1
11459,11384,1
11334,11428,1
11428,11334,1
7956,6324,7
6324,7956,7
11334,11464,7
11464,11334,7
10918,10790,6
10790,10918,6
11428,10918,1
10918,11428,1
6324,4075,1
4075,6324,1
7956,11465,1
11465,7956,1
6324,11158,7
11158,6324,7
7956,11464,7
11464,7956,7
11467,11334,1
11334,11467,1
11176,11334,1
11334,11176,1
7956,11176,1
11176,7956,1
11334,11406,1
11406,11334,1
11176,11406,1
11406,11176,1
9868,11176,1
11176,9868,1
7956,11468,7
11468,7956,7
10098,11464,7
11464,10098,7
5343,7956,1
7956,5343,1
11468,5343,1
5343,11468,1
10880,7956,4
7956,10880,4
11468,11464,6
11464,11468,6
5343,10880,1
10880,5343,1
7956,11470,1
11470,7956,1
5343,11158,1
11158,5343,1
10880,11158,4
11158,10880,4
10880,11468,1
11468,10880,1
11158,11468,1
11468,11158,1
10880,11472,1
11472,10880,1
11474,11473,1
11473,11474,1
11474,11205,1
11205,11474,1
11206,11474,1
11474,11206,1
11408,11475,1
11475,11408,1
11474,11475,1
11475,11474,1
11408,11474,7
11474,11408,7
11450,11474,1
11474,11450,1
9807,11473,2
11473,9807,2
11474,9807,1
9807,11474,1
11474,11367,1
11367,11474,1
11367,11473,1
11473,11367,1
8882,11367,1
11367,8882,1
11475,6275,1
6275,11475,1
11473,6275,4
6275,11473,4
11367,11475,1
11475,11367,1
11475,11473,4
11473,11475,4
11478,11473,1
11473,11478,1
6275,11478,2
11478,6275,2
11478,11427,2
11427,11478,2
6275,11479,5
11479,6275,5
6080,11478,4
11478,6080,4
11427,6080,4
6080,11427,4
11390,6275,2
6275,11390,2
11479,11480,7
11480,11479,7
6275,11134,1
11134,6275,1
6275,6080,1
6080,6275,1
11134,11427,1
11427,11134,1
6080,11134,1
11134,6080,1
11427,11390,1
11390,11427,1
11475,11427,7
11427,11475,7
11390,11134,1
11134,11390,1
11480,6522,3
6522,11480,3
11479,11134,7
11134,11479,7
9807,6522,4
6522,9807,4
11475,11482,1
11482,11475,1
11483,11475,1
11475,11483,1
11482,11483,1
11483,11482,1
11320,11483,2
11483,11320,2
11479,11483,1
11483,11479,1
11320,11475,5
11475,11320,5
11479,11320,5
11320,11479,5
11134,11323,7
11323,11134,7
11479,11484,3
11484,11479,3
11320,11478,7
11478,11320,7
11134,11487,5
11487,11134,5
11323,11478,4
11478,11323,4
11320,11487,5
11487,11320,5
11488,11489,2
11489,11488,2
11134,11490,1
11490,11134,1
11134,11478,1
11478,11134,1
11134,11320,7
11320,11134,7
11488,11478,4
11478,11488,4
11320,11492,1
11492,11320,1
11323,11493,2
11493,11323,2
10946,11134,7
11134,10946,7
11320,11493,1
11493,11320,1
11323,11320,5
11320,11323,5
10918,11493,1
11493,10918,1
11493,11494,3
11494,11493,3
11495,11493,1
11493,11495,1
11323,11439,1
11439,11323,1
11493,11497,1
11497,11493,1
11493,11499,1
11499,11493,1
11497,11499,5
11499,11497,5
11493,11419,2
11419,11493,2
11494,11475,1
11475,11494,1
11419,11498,1
11498,11419,1
11494,11498,1
11498,11494,1
